c_text3,label
tidak nyangka ramai benar twit saya kemarin yang ternyata katanya deklarasi sampai banyak di circle saya yang lalu diforward2 di padahal saya bukan siapasiapa orang biasa saja saya dukung pak jokowi 2014 sampai diundang ke istana waktu pelantikan mas gibran menikah saya diundang bersalaman dengan beliau di pelaminan 2017 saya mendukung pak ahok berpisah jalan politik dengan mas anies yang saya kenal sejak saya memotret untuk indonesia mengajar berat waktu itu rasanya di 2019 ketika pak jokowi maju lagi saya sepenuh hati bantu rajin buat konten dan kampanye buat beliau semua ini tidak dibayar satu sen pun tidak masuk grup wa koordinasi resmi apapun saya ikut bersorak ketika beliau menang saya bersyukur buat semua hal baik yang bapa jokowi lakukan selama memerintah banyak sekali hal baiknya dari gebrakan2 di harihari pertama sampai mungkin terakhir ini menjalankan negara kemarin ketika pandemi sehingga indonesia bisa melaluinya dengan baik belum lagi ekonomi indonesia yang konsisten jauh lebih baik dari dunia saya tidak lupa atau itu semua bisa jadi di dunia multiverse mungkin indonesia 20142024 ini adalah indonesia yang terbaik karena saya seorang yang tidak suka saya percayanya demikian indonesia 20142024 adalah indonesia yang terbaik saya cuma melihat bahwa tiba saatnya masa bakti beliau berakhir sesuai konstitusi saatnya beliau menitipkan mandat ini ke pengemban berikutnya dan saya sebagai rakyat harus memilih penerus beliau saya suka sekali kutipan nelson mandela may your choices reflect your hopes not your fears semoga menunjukkan harapanmu bukan ketakutanmu saya capek dan juga menolak memilih calon pemimpin bangsa karena awas kamu nanti dia awas kamu nanti kalau dia wah ngeri kamu jangan dia awas awas awas supaya jangan supaya jangan supaya jangan saya kurang suka saya hidup selama ini tidak demikian jadi orang yang percaya dan berharap memang selalu dikatakatain di jaman sekarang kamu bego apa goblog atau cuma tolol tapi puji tuhan selama saya hidup jadi orang yang berharap selalu membawa saya naik sampai di puncakpuncak gunung seru kecewa sekali senangnya 20 kali oke lah orang bertubi2 bertanya terus dari kemarin kenapa wad sederhana karena dari pilihan capres yang ada cuma satu yang membuat saya berharap beliau pasti mengecewakan saya pasti janjinya ada yang tidak bisa beliau deliver pasti nanti partai oposisi akan terus menghantam beliau menunjukkan beliau i know all that im not a child and the man definetely not a god nor a saviour saya orang dewasa deh mau umur lima dekade sebentar lagi cukup mengerti bahwa sistem politik banyak cacatnya tahu partai punya kepentingan tahu yang namanya kekuasaan memabukkan yang namanya ego keputusan tahu manusia tidak ada yang sempurna rakus lagi hehehe tapi saat ini saya memilih berharap kamu bego apa goblog atau cuma tolol berharap sama politisi siap being optimistic is not naive its leadership ketika kita memilih untuk optimis saya percaya kita itu lagi jadi pemimpin atas diri sendiri memilih untuk optimis kalau tidak buat apa hidup jika tidak ada lagi yang dipercayai banyak teman yang sudah menghubungi saya dari kemarin ga bahaya ta sungguhan khawatir tekanan dan opresi yang akan datang ke saya dan bisnis saya saya cuma jawab kalau saya sampai dipersekusi karena pilihan saya bukankah itu tanda paling jelas saya tidak boleh memilih kelompok merekamereka yang melakukannya mungkin kalau saya beneran suatu hari sampai dipersekusi saya bahkan akan bersuara lebih keras lagi he tidak benar ah kalau di barisan temanteman ada yang demikian tolong dikoreksi iya indahnya buat saya adalah dalam pesta demokrasi ini saya bisa berteman karib dengan mereka yang berbeda pilihan banyak teman dekat saya berbeda pilihan namun ga ada yang berbeda sama sekali dalam pertemanan kita kalau mau bahas pilihan capres ayo tapi dengan santai kepala dingin layaknya orang dewasa pemilu akan selesai kita akan lupakan coprascapres ini tapi nanti tetangga kita yang beda pilihan akan masih tetangga mereka yang beda capres masih saudara sebangsa semoga kita inget itu saya selalu percaya pr kita adalah indonesia vs the world not indonesia vs each other 10 tahun ke depan dunia akan bergejolak siapapun nanti yang jadi presidennya kita rakyatnya harus bersatu saya siap jadi rakyat pak prabowo atau pak ganjar gaskeun saya akan dukung bapak yang terbaik yang saya bisa tapi ketika memilih 14 feb nanti saya mau memilih karena saya berharap bukan karena saya takut have a great day everyone jangan iya indonesia rumah kita bersama,Ideologi
kalau nilai 10 katanya hanya untuk allah swt kan di sini kita bisa mengelih bahwa prabowo memang tidak kenal allah emang ada manusia lain yang pernah beri allah nilai paslon narsistik yang beri nilai diri sendiri katanya biar rakyat yang menilai,Ideologi
calon presiden ri no urut 3 ganjar pranowo tegas setiap pelanggaran konstitusi atau penguasaan dasar negara akan mendapat sanksi hukum,Ideologi
calon presiden ri no urut 3 ganjar pranowo mendapat kita semua untuk ikut serta menjaga integritas konstitusi atau aturan dasar negara,Ideologi
capres cawapres ganjar pranowo mahfud md pemimpin yang menjunjung tinggi nilainilai berasas dan kebersamaan jn18d1,Ideologi
ada yang berpendapat sinis mengatakan bahwa sikap dukungan dan penerimaan masyarakat papua terhadap anies baswedan hanya gimmick kampanye saja mereka yang menuduh demikian kali ini justru membawa isue politik identitas dengan mengatakan papua 70 kristen katolik tidak mungkin mendukung anies yang muslim mestinya pasti mendukung prabowo karena prabowo ibunya beragama kristen tuduhan ini sungguh menggelikan sekaligus memalukan karena pikiran mereka begitu picik dan buta literasi mereka pasti tidak kenal dengan perdana menteri timor timur yang dilantik pada tahun 2002 dan 2017 adalah seorang arab hadhrami dan berasal dari suku alkathiri cabang yang memerintah kesultanan kathiri di hadhramaut yang sekarang menjadi bagian dari yaman dibandingkan dengan papua yang 70 kristiani penduduk timor leste justru 99 lebih adalah penganut agama kristiani lalu yang menjadi pertanyaan mengapa rakyat timor leste sampai dua kali menerima sebagai perdana menteri muslim di negara yang 99 penduduknya beragama kristen alasan yang paling utama adalah karena rakyat timor leste telah begitu trauma dengan politisi dan pendekatan politik yang berkarakter militeristik alasan ini serupa dan terlalu identik dengan psikologis masyarakat di papua jadi tidak mengherankan jika masyarakat papua merindukan pemimpin indonesia yang mampu memahami psikologis penduduk papua yang trauma terhadap pendekatan militeristik dan melihat sebagai figur identik dengan apa yang dilihat oleh rakyat timor leste pada sosok jadi sungguh sangatlah menebarkan isue politik identitas agama di papua jika modusnya hanya ingin menjauhkan masyarakat papua dari ini fakta yang tidak bisa ditampik pembangunan di papua mungkin masih jauh tertinggal dibandingkan dengan kota besar lainnya di indonesia tapi pemikiran warganya jauh lebih maju dan beradab dari pada isi kepala mereka yang mengaku pintar dan beradab tapi ternyata rela menjual murah integritas serta akal sehatnya demi menghidupkan kembali politik otoritarian dan politik represif yang berbau militeristik,Ideologi
capres ganjar pranowo menerima kita semua untuk ikut serta menjaga integritas konstitusi atau aturan dasar negara,Ideologi
kebanyakan orang dukung 02 bukan karena prabowo tbh walaupun karena percaya jokowi karena tahu di belakangnya prabowo itu jokowi dan percaya jokowi bisa ngendaliin prabowo mau disangkal gimanapun jokowi emang ksh perubah,Ideologi
pak anies sosok luar akrab dalam memperkuat nilainilai nasionalisme di dalam kepemimpinan presiden,Ideologi
pasangan ganjar pranowo dan mahfud md itu benerbener punya prinsip bersedia selalu jadi pemimpin yang jujur dan itu penting banget buat kepercayaan rakyat,Ideologi
jadi ini tementemen kamu pernah siap buat pilpres 2024 pilih ganjar pranowo yang bawa program kece disabilitas bisa mandiri dan berprestasi plus ada program 1 desa 1 mobil akses bikin masa depan lebih cerah kan,Ideologi
p3mimpin yang merasakan sentuhan ajaran para guru bangsa membawa semangat kebersamaan dan persatuan di dalam ganjar pranowo sekedar yang terbaik untuk rakyat,Ideologi
mau Negara_Republik_Indonesia maju dan pilih prabowo gibran di pulpres 2024,Ideologi
capres ganjar pranowo yakin konstitusi atau aturan dasar negara adalah keseluruhan keadilan yang harus dipegang teguh,Ideologi
calon presiden ri no urut 3 ganjar pranowo ingin kita semua tahu bahwa konstitusi atau aturan kapal_dagang negara bukan mainmain harus dijaga,Ideologi
kapitalisme neoliberal tidak cocok untuk indonesia mencampurkan prabowo antara kalimantan tengah,Ideologi
ganjar pranowo anjing_hutan temantemanmu untuk bergabung dalam perjuangan melawan korupsi di indonesia,Ideologi
oleh septian r dengan nada meletupletup tangan memukulmukul udara prabowo subianto meluapkan kekesalannya karena mandek setelah dirinya tidak berkuasa momen di mata najwa itu jelas mengakhiri rasa penasaran publik kenapa dia betulbetul sangat bernafsu menggenggam kekuasaan iya ada dendam yang belum di masa kekuasaan orde baru prabowo memang bagai anak emas karena mampu membangun banyak bisnis untuk mempertebal kekayaannya sampaisampai ratusan ribu hektar lahan negara dia kuasai namun setelah orde baru tumbang nepotisme mulai disikat dan ini berdampak terhadap prabowo satusatunya agar bisa semua kejayaan itu adalah dengan meraih kekuasaan sudah semestinya sesuatu yang diraih dengan ambisi menggebugebu akan dimanfaatkan betul jika sudah dalam genggaman begitupun kekuasaan bagi prabowo ia akan untuk memenuhi hasrat pribadi dan kelompoknya lain tidak kita bisa berkaca dari proyek food estate di kalteng baru menjabat menteri saja proyek triliunan itu menguap entah kemana ada 600 hektar lahan singkong mangkrak dan 17000 sawah baru tidak kunjung panen proyek itu dijalankan pt agrinas milik kementerian pertahanan orangorang kepercyaan prabowo di gerindra banyak menjabat pimpinan disana jajaran komisaris juga diisi para purnawirawan tni yang juga anggota tim kampanye prabowo pada 2019 cerita mungkin akan berbeda jika proyek pangan itu dipegang oleh ahlinya tentu saja dari perencanaan dan pelaksanaan akan lebih matang dan terukur kalau sudah nepotisme begini wajar publik curiga proyek itu hanya lahan untuk mengeruk duit rakyat itu baru food estate bayangkan jika prabowo berkuasa ada banyak sektor lain yang akan dikuasai dia dan sebut saja misalnya program makan siang dan bagibagi susu yang anggarannya mencapai rp 450 triliun pertahun untuk susu perah saja produksi dalam negeri kita hanya sanggup memenuhi 20 persen penduduk sisanya impor dari austalia dan selandia baru sudah pasti jika program tidak masuk akal itu dipaksakan justru akan semakin menambah beban impor bisa ditebak yang diuntungkan selain peternak asing adalah importir yang sudah pasti akan diisi kronikroni prabowo disitu akan sangat rawan permainan dan celah korupsi karena beban anggaran itu sektorsektor belanja negara yang lain pun akan terdampak pantas saja prabowo sendiri di acara sarasehan ekonom menyebut anggaran program ini akan diambil dari dana pendidikan dan bansos artinya dana bos ataupun subsidi pendidikan akan dipangkas dan bantuan sosial yang selama ini dinikmati warga kurang mampu juga akan dipotong belum lagi wacana menaikkan pajak yang jelas akan membenani rakyat jika dipikirpikir situasinya betulbetul akan semakin kacau tatanan dan juga program yang selama ini dirasakan manfaatnya untuk rakyat akan dirusak hanya untuk program makan siang gratis yang sebenarnya cuma kronikroni prabowo,Ideologi
capres ganjar pranowo yakin konstitusi atau aturan alasan negara adalah dasar keadilan yang harus dipegang teguh,Ideologi
ganjar pranowo itu kayak aroma kopi di pagi hari pilih dia kita kandidat bangun dengan semangat dan energi baru setiap harinya,Ideologi
soal pajak mengapa mesti anies anies merupakan satu satunya bakal presiden yang memiliki paradigma yang dekat dengan konsep welfare state ala eropa yang mengadaptasi mekanisme redistribusi kekayaan pada program nya ia satu satunya yang menyasar pajak 100 orang terkaya dan,Ideologi
pak ganjar pranowo pahlawan petani capres yang peduli agar hasil tuaian tembakau makin melimpah,Ideologi
capres ganjar pranowo punya ide daya_cipta tidak cuma melanjutkan program pemerintahan sebelumnya tapi juga menambah dan memperbaiki program pemerintah,Ideologi
calon presiden Ocean_State no urut 3 ganjar pranowo gak mainmain dalam menjaga konstitusi atau aturan dasar negara itulah kenapa kita bisa percaya padanya,Ideologi
kalau anies jadi presiden maka ri akan mundur semula ke 100 tahun silam,Ideologi
kikidaliyo ganjar pranowo sikap bayan yang dilakukan disitulah sebagai bentuk cinta bangsa indonesia hebat ktp sakti,Ideologi
calon ketua ri no urut 3 ganjar pranowo memahami urgensi menjaga konstitusi atau aturan dasar negara sebagai panduan negara,Ideologi
hanya prabowo yang berkomitmen untuk lanjutkan hilirisasi yang lain bahkan ada yang bakal kaji membeo alias mau balik jualan bahan mentah hilirisasi ini pintu gerbang untuk menjadikan indonesia maju mau maju dan melanjutkan apa berubah mundur yang profesional rakyat atau profesional partai,Ideologi
jadi anies baswedan itu proxy us didukung yaman fpi abu menggigit baasyir freemason mau bangun khilafah yang disupport kader nu dan muhamadiyah tidak lupa dukungan komunitas pecinta perkutut yang dengan sjw feminism masmas rohis celana cingkrang kpoper,Ideologi
pelamar presiden ri no urut 3 ganjar pranowo mengajak masyarakat untuk bersamasama mengawal konstitusi atau aturan dasar negara,Ideologi
calon presiden Ri no urut 3 ganjar pranowo gak mainmain dalam menjaga konstitusi atau aturan dasar negara itulah kenapa kita bisa percaya padanya,Ideologi
cukup lihat track recordnya ganjar pranowo dan mahfud md sudah yakin begitu deh pranowo dan mahfud pranowo dan mahfud,Ideologi
test ombak rabu 14 februari 2024 tetap solid iya kita pilih pasangan calon presiden ri no mengurut 01 kalau solid monggo di retweet amp like oh iyakalau ada abah anies sedang apa pula kita pilih lainnya,Ideologi
terima kasih pak anies karena setiap pernyataan anda selalu mengingatkan kita akan esensi kepemimpinan yang bertanggung menyambut,Ideologi
capres ganjar pranowo berjanji akan menjaga konstitusi atau aturan dasar negara kita menjelang yang ingin melanggarnya,Ideologi
keadilan untuk sejagat rakyat tidak boleh meminggirkan petani nelayan masyarakat adat dan warga desa pemimpin indonesia harus secerdas anies dan cak imin 6l1xi,Ideologi
benarlah apa yang dikatakan anies negeri ini sdg di persimpangan jalan antara menjadi negara hukum atau negara kekuasaan negara hukum dimana semak diatur ole,Ideologi
capres ganjar pranowo yakin konstitusi atau aturan dasar negara adalah anasir keadilan yang harus dipegang teguh,Ideologi
ganjar pranowo melihat indonesia bukan hanya sebagai negara dengan keberagaman budaya alam yang memukau dan potensi ekonomi yang besar tetapi juga sebagai panggung besar bagi kolaborasi inklusi dan kemajuan bersama dalam pandangannya yang hangat dan inklusif ia menyaksikan indonesia sebagai ladang yang subur bagi pembukaan pertumbuhan dan solidaritas,Ideologi
laporan terbaru kepuasan publik terhadp jokowi turun ganjar mahfud tertinggi,Ideologi
ganjar pranowo mengadakan keyakinan tinggi bahwa konstitusi atau aturan dasar negara adalah fondasi negara yang harus dijaga bersamasama,Ideologi
saya melihat unhan ini strategis dan bisa kita jadikan aset kita cari anak terpintar dan terbaik tanpa melihat latar belakang orang tua ras suku dan agama aria putri terbaik bangsakata prabowo,Ideologi
tak cuma tampilan luarnya tapi kebijakan ganjar pranowo dan mahfud md juga keren habis pranowo dan mahfud pranowo dan mahfud,Ideologi
calon presiden ri no urut 3 ganjar pranowo gak mainmain dalam menjaga konstitusi atau aturan dasar negara itulah kenapa kita bisa yakin padanya,Ideologi
calon presiden ri no urut 3 ganjar pranowo bersumpah konstitusi atau aturan dasar negara adalah dasar keadilan yang harus dihormati semua orang,Ideologi
gusdurian dan nu pemimpin pilihan tepat diyakini pada ganjar mnc group faktor z skechers masinton windows gwanhee nana tour babinsa live tiktok,Ideologi
calon presiden ri no urut 3 ganjar pranowo gak mainmain dalam menjaga konstitusi atau aturan dasar negara itulah kenapa Amerika_Serikat bisa percaya padanya,Ideologi
percayalah pada prabowo and gibran memaes akan membawa indonesia menuju masa depan yang lebih baik,Ideologi
capres ganjar pranowo acap siap membela konstitusi atau aturan dasar negara dengan segala cara,Ideologi
capres cawapres ganjar pranowo dan mahfud md mengajak semua pihak untuk bersatu mengurus konstitusi atau aturan dasar negara,Ideologi
jadi anies baswedan itu proxy us didukung yaman fpi abu bakar baasyir freemason mau bangun khilafah yang disupport kader nu dan muhamadiyah belum lupa dukungan komunitas pecinta perkutut yang dengan sjw feminism masmas rohis celana cingkrang kpoper,Ideologi
capres cawapres ganjar pranowo dan mahfud md mengajak seluruh pihak untuk bersatu menjaga konstitusi atau aturan dasar negara,Ideologi
anies di acaranya mengajak penonton berlatih berpikir kritis dan ngajarin akhlak memahami data meanwhile prabowo di acaranya bikin penontonnya orang tahu kan sekarang mana yang berusaha mencerdaskan bangsa dan yang mendorong kemunduran bangsa,Ideologi
program yang nyata bebas pelanggaran ham dan kepemimpinan yang hambar ganjar pranowo memenuhi kriteria itu semua,Ideologi
test ombak rabu 14 februari 2024 tetap solid iya kita pilih pasangan calon presiden ri no urut 01 kalau tegap monggo di retweet amp like oh iyakalau ada abah anies sedang apa pula kita pilih lainnya,Ideologi
